#{"t_start": 1708703878.9914086, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,10,2.47914
0.0,7,2.479617
0.0,11,2.480634
0.0,56,2.484693
0.0,12,2.485581
0.0,18,2.48689
1.0,65,2.491803
0.0,33,2.494166
0.0,38,2.496909
0.0,98,2.504124
0.0,3,2.50459
0.0,14,2.505616
0.0,6,2.506117
0.0,6,2.506572
0.0,32,2.509052
0.0,32,2.511371
0.0,42,2.51444
0.0,4,2.514768
0.0,17,2.516183
0.0,12,2.517073
0.0,11,2.517917
0.0,8,2.518511
0.0,20,2.520162
0.0,16,2.521332
0.0,4,2.521665
0.0,16,2.522801
0.0,8,2.523593
0.0,131,2.533299
0.0,4,2.533631
0.0,10,2.534346
0.0,72,2.539818
0.0,5,2.540203
0.0,19,2.541562
0.0,18,2.542897
0.0,15,2.544166
0.0,28,2.546196
0.0,24,2.547903
0.0,27,2.549841
1.0,104,2.55806
0.0,15,2.559168
0.0,21,2.56066
0.0,86,2.566954
0.0,34,2.569609
0.0,16,2.570782
0.0,34,2.573219
0.0,2,2.573391
0.0,6,2.574072
0.0,128,2.583519
0.0,7,2.584018
0.0,11,2.584842
0.0,18,2.586379
0.0,18,2.587665
0.0,13,2.588605
0.0,148,2.599742
0.0,201,2.614839
0.0,11,2.615625
0.0,12,2.616491
1.0,72,2.621663
0.0,2,2.622089
0.0,12,2.62299
0.0,37,2.625643
0.0,8,2.626249
0.0,3,2.626697
0.0,6,2.627145
0.0,6,2.627626
0.0,2,2.627777
0.0,27,2.629939
0.0,22,2.631541
0.0,12,2.632431
0.0,28,2.634432
0.0,3,2.63482
0.0,4,2.635158
0.0,36,2.637762
0.0,10,2.638525
0.0,79,2.644555
0.0,5,2.644944
0.0,11,2.64577
0.0,9,2.646427
0.0,27,2.648573
0.0,19,2.64992
0.0,32,2.652193
0.0,24,2.654241
0.0,23,2.656143
0.0,46,2.65952
0.0,8,2.660122
0.0,7,2.660614
0.0,54,2.664818
0.0,11,2.66565
0.0,3,2.665867
0.0,42,2.668909
0.0,9,2.669772
0.0,47,2.673186
0.0,15,2.674294
0.0,17,2.67552
0.0,125,2.684905
0.0,84,2.691155
0.0,21,2.693377
0.0,36,2.695994
0.0,27,2.698209
0.0,15,2.699337
0.0,4,2.699668
0.0,8,2.700278
0.0,9,2.701162
0.0,4,2.701505
0.0,74,2.707936
0.0,12,2.708831
0.0,38,2.711805
0.0,19,2.713224
0.0,16,2.714391
0.0,9,2.71507
0.0,4,2.715583
0.0,17,2.716783
0.0,5,2.717205
0.0,4,2.717528
0.0,178,2.732098
0.0,2,2.732421
0.0,20,2.734074
0.0,17,2.735306
0.0,120,2.745784
0.0,32,2.748114
0.0,10,2.748827
0.0,68,2.754173
0.0,7,2.754992
0.0,35,2.757596
0.0,6,2.758035
0.0,12,2.75893
0.0,8,2.759762
0.0,22,2.761737
0.0,49,2.765343
0.0,6,2.76585
0.0,12,2.766971
0.0,9,2.767661
0.0,19,2.769091
0.0,8,2.769934
0.0,11,2.770952
0.0,40,2.773874
0.0,38,2.77666
0.0,12,2.77756
0.0,16,2.778965
0.0,13,2.779908
0.0,13,2.780848
0.0,48,2.784343
1.0,136,2.795449
0.0,7,2.796057
0.0,6,2.796563
0.0,8,2.797157
1.0,93,2.804419
0.0,11,2.805277
0.0,4,2.805613
0.0,13,2.806546
0.0,33,2.809389
0.0,24,2.811229
0.0,32,2.813515
1.0,29,2.815554
0.0,7,2.816314
0.0,13,2.817264
0.0,51,2.820918
0.0,19,2.822291
0.0,7,2.823036
0.0,21,2.82457
0.0,9,2.825425
0.0,4,2.825779
0.0,13,2.826935
0.0,29,2.829058
0.0,18,2.830325
0.0,15,2.831409
0.0,13,2.832536
0.0,6,2.833026
0.0,22,2.834588
0.0,4,2.834907
0.0,58,2.839901
0.0,10,2.840609
0.0,41,2.843699
0.0,4,2.844036
0.0,23,2.846135
1.0,87,2.852929
0.0,45,2.856714
0.0,11,2.857596
0.0,3,2.858287
2.0,163,2.871912
0.0,32,2.874288
0.0,10,2.87507
0.0,11,2.876147
0.0,5,2.876566
0.0,53,2.880486
0.0,21,2.882243
0.0,119,2.891517
0.0,36,2.894182
0.0,29,2.896273
0.0,5,2.896698
0.0,8,2.897564
0.0,12,2.898465
0.0,37,2.901136
0.0,29,2.903243
0.0,13,2.904438
0.0,87,2.910936
1.0,77,2.916667
0.0,7,2.91748
0.0,3,2.917998
0.0,34,2.920517
0.0,18,2.922172
0.0,27,2.924217
1.0,36,2.927293
0.0,4,2.927631
0.0,27,2.929688
0.0,3,2.929978
0.0,2,2.930414
0.0,6,2.930871
0.0,15,2.932007
0.0,7,2.932577
0.0,5,2.933273
2.0,197,2.948613
0.0,6,2.949116
0.0,23,2.950735
0.0,62,2.956369
0.0,80,2.962388
0.0,10,2.963104
0.0,25,2.964972
0.0,19,2.966544
0.0,2,2.966754
0.0,42,2.969908
0.0,13,2.971171
0.0,15,2.972478
0.0,15,2.973691
0.0,8,2.974295
0.0,108,2.982398
0.0,5,2.983044
0.0,5,2.983512
0.0,154,2.995514
0.0,22,2.997191
0.0,45,3.000793
0.0,24,3.002557
0.0,42,3.00558
0.0,74,3.011048
0.0,10,3.012032
0.0,15,3.0132
0.0,33,3.0156
0.0,12,3.01648
0.0,5,3.017132
0.0,18,3.018415
0.0,23,3.020965
0.0,49,3.024662
0.0,13,3.025842
0.0,9,3.026581
0.0,25,3.02841
0.0,13,3.029342
0.0,26,3.03177
0.0,26,3.034268
0.0,12,3.035151
0.0,5,3.035588
0.0,6,3.036822
1.0,86,3.04882
0.0,12,3.05046
0.0,41,3.054866
0.0,7,3.05605
0.0,5,3.056508
0.0,7,3.057052
0.0,38,3.060099
0.0,10,3.061111
0.0,9,3.061848
0.0,5,3.062231
