r,l,t
49.0,2501,12580.798888
55.0,2501,12594.191984
52.0,2501,12606.830359
52.0,2501,12622.170339
53.0,2501,12638.5544
56.0,2501,12653.437298
55.0,2501,12667.018899
54.0,2501,12681.151205
55.0,2501,12693.773708
52.0,2501,12708.449057
53.0,2501,12723.329674
51.0,2501,12737.376955
54.0,2501,12750.964289
56.0,2501,12764.060876
54.0,2501,12777.198321
57.0,2501,12790.606756
53.0,2501,12804.868282
52.0,2501,12819.680866
54.0,2501,12832.340247
54.0,2501,12844.462987
54.0,2501,12861.643977
49.0,2501,12877.422497
54.0,2501,12891.886542
55.0,2501,12905.739567
54.0,2501,12919.081414
59.0,2501,12931.980459
59.0,2501,12945.813848
60.0,2501,12961.410975
56.0,2501,12976.355344
55.0,2501,13011.792003
57.0,2501,13025.886711
47.0,2501,13042.989934
53.0,2501,13057.663199
53.0,2501,13072.113526
58.0,2501,13083.805636
56.0,2501,13095.545037
54.0,2501,13108.971621
50.0,2501,13121.946196
55.0,2501,13134.351842
55.0,2501,13148.075435
58.0,2501,13160.4686
52.0,2501,13173.429645
54.0,2501,13189.57885
54.0,2501,13205.623622
52.0,2501,13219.933609
58.0,2501,13233.576312
57.0,2501,13246.621687
52.0,2501,13259.596366
53.0,2501,13273.802822
55.0,2501,13289.158388
56.0,2501,13302.734406
46.0,2501,13317.449497
56.0,2501,13329.59737
56.0,2501,13342.885115
57.0,2501,13358.041679
55.0,2501,13372.472293
58.0,2501,13386.65136
55.0,2501,13400.403425
55.0,2501,13412.401753
50.0,2501,13426.505557
57.0,2501,13440.423179
60.0,2501,13453.114572
56.0,2501,13466.973513
54.0,2501,13479.012262
51.0,2501,13491.172705
55.0,2501,13505.599814
50.0,2501,13522.052894
57.0,2501,13537.203583
53.0,2501,13553.411019
55.0,2501,13583.271498
55.0,2501,13598.912248
54.0,2501,13616.830782
55.0,2501,13631.842795
51.0,2501,13644.847224
56.0,2501,13657.011959
51.0,2501,13671.354205
51.0,2501,13686.769603
54.0,2501,13701.711753
55.0,2501,13715.377943
59.0,2501,13726.834723
54.0,2501,13739.14608
53.0,2501,13753.276906
56.0,2501,13765.588295
51.0,2501,13777.930506
51.0,2501,13793.648799
57.0,2501,13806.251775
55.0,2501,13818.346269
59.0,2501,13832.470234
53.0,2501,13846.453568
49.0,2501,13861.47922
52.0,2501,13876.298122
52.0,2501,13891.168485
55.0,2501,13904.396611
55.0,2501,13918.357305
54.0,2501,13932.692113
53.0,2501,13947.182518
53.0,2501,13961.702808
47.0,2501,13973.776034
56.0,2501,13986.253168
56.0,2501,13999.913424
50.0,2501,14016.790817
51.0,2501,14032.964767
53.0,2501,14048.433853
55.0,2501,14062.062505
57.0,2501,14075.620551
58.0,2501,14088.935791
58.0,2501,14103.813262
56.0,2501,14118.069242
58.0,2501,14129.65223
60.0,2501,14159.452128
53.0,2501,14174.885893
53.0,2501,14190.455626
60.0,2501,14206.379758
56.0,2501,14219.308108
60.0,2501,14233.073628
56.0,2501,14247.103794
56.0,2501,14262.76323
61.0,2501,14277.825084
48.0,2501,14292.201756
57.0,2501,14304.579371
54.0,2501,14316.773008
48.0,2501,14331.464104
52.0,2501,14344.756896
56.0,2501,14359.263689
56.0,2501,14372.418385
56.0,2501,14382.640357
52.0,2501,14393.613235
57.0,2501,14407.622374
53.0,2501,14419.922519
56.0,2501,14433.361745
59.0,2501,14447.993964
52.0,2501,14460.38755
52.0,2501,14473.880552
54.0,2501,14488.753827
55.0,2501,14506.547688
53.0,2501,14522.726214
55.0,2501,14536.095765
55.0,2501,14549.501183
55.0,2501,14562.550302
52.0,2501,14579.503716
53.0,2501,14596.543769
57.0,2501,14612.195823
34.0,2501,14624.275181
58.0,2501,14636.608783
53.0,2501,14649.653252
51.0,2501,14664.667326
54.0,2501,14679.593897
52.0,2501,14694.469494
55.0,2501,14706.544073
56.0,2501,14736.449464
52.0,2501,14749.68477
52.0,2501,14763.046914
50.0,2501,14775.955373
56.0,2501,14787.755439
52.0,2501,14801.90258
52.0,2501,14816.295157
54.0,2501,14833.207104
61.0,2501,14847.844089
55.0,2501,14860.151251
52.0,2501,14873.614235
52.0,2501,14886.810995
56.0,2501,14900.410048
55.0,2501,14915.231225
58.0,2501,14931.145299
57.0,2501,14945.094136
50.0,2501,14957.304101
57.0,2501,14971.28632
59.0,2501,14986.428615
52.0,2501,15001.538139
52.0,2501,15018.700532
51.0,2501,15031.940982
57.0,2501,15044.584689
55.0,2501,15057.368076
54.0,2501,15069.282972
47.0,2501,15086.678405
50.0,2501,15102.138992
54.0,2501,15114.423766
53.0,2501,15127.069923
50.0,2501,15141.950175
56.0,2501,15155.183542
55.0,2501,15167.695696
56.0,2501,15182.230658
59.0,2501,15196.767826
57.0,2501,15209.855301
50.0,2501,15223.607951
58.0,2501,15236.048557
55.0,2501,15249.094022
55.0,2501,15263.506117
57.0,2501,15276.688043
56.0,2501,15313.260484
57.0,2501,15329.032177
54.0,2501,15343.531293
