#{"t_start": 1708801307.5454118, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9604,11,173.854478
0.964,10,173.880555
0.9568,12,173.904196
0.9676,9,173.921582
0.9532,13,173.943171
0.9532,13,173.973042
0.964,10,173.994939
0.9676,9,174.011456
0.9532,13,174.032764
0.9496,14,174.059641
0.9604,11,174.08006
0.9568,12,174.107037
0.964,10,174.12602
0.9568,12,174.147143
0.9532,13,174.169001
0.9676,9,174.18525
0.9424,16,174.221216
0.964,10,174.239001
0.9604,11,174.258282
0.946,15,174.284043
0.9604,11,174.308873
0.9604,11,174.331363
0.9604,11,174.35043
0.9604,11,174.368362
0.9604,11,174.387335
0.9568,12,174.410084
0.9424,16,174.442598
0.964,10,174.45993
0.9604,11,174.47788
0.946,15,174.502966
0.964,10,174.522326
0.964,10,174.544568
0.9568,12,174.570215
0.9676,9,174.587726
0.9496,14,174.614464
0.9388,17,174.651806
0.946,15,174.676622
0.9568,12,174.699581
0.9604,11,174.719564
0.9496,14,174.745038
0.9532,13,174.771515
0.9532,13,174.796814
0.9532,13,174.818663
0.9532,13,174.841936
0.9676,9,174.865112
0.964,10,174.884109
0.9532,13,174.905075
0.9532,13,174.927066
0.964,10,174.945447
0.9712,8,174.963917
0.9388,17,174.994929
0.9604,11,175.012347
0.9532,13,175.034085
0.9604,11,175.055881
0.9496,14,175.098832
0.9532,13,175.138541
0.9352,18,175.182902
0.9568,12,175.208648
0.9568,12,175.230736
0.964,10,175.260815
0.9496,14,175.29076
0.9604,11,175.310408
0.9352,18,175.341469
0.946,15,175.373456
0.9568,12,175.396051
0.9712,8,175.411761
0.9604,11,175.430826
0.9532,13,175.45363
0.964,10,175.474163
0.9604,11,175.499413
0.9676,9,175.516226
0.9532,13,175.537215
0.9568,12,175.557662
0.964,10,175.577541
0.946,15,175.609993
0.9604,11,175.632306
0.9532,13,175.653409
0.9604,11,175.672516
0.9604,11,175.699158
0.9604,11,175.71996
0.9712,8,175.735036
0.946,15,175.761983
0.9604,11,175.785734
0.9568,12,175.812173
0.9496,14,175.836689
0.9424,16,175.863049
0.9496,14,175.891917
0.9388,17,175.92643
0.9532,13,175.948854
0.9568,12,175.969559
0.9676,9,175.98535
0.964,10,176.009424
0.9676,9,176.027095
0.9604,11,176.046956
0.9568,12,176.067094
0.9604,11,176.085668
0.9712,8,176.102654
0.9604,11,176.128148
0.9568,12,176.150104
0.9604,11,176.168108
0.9568,12,176.189964
0.964,10,176.216124
0.9568,12,176.247126
0.9532,13,176.273919
0.9532,13,176.303277
0.964,10,176.327954
0.964,10,176.347685
0.928,20,176.384587
0.9532,13,176.408236
0.9532,13,176.438157
0.9676,9,176.455287
0.964,10,176.472255
0.964,10,176.490312
0.9424,16,176.521013
0.9604,11,176.542498
0.9568,12,176.56777
0.9496,14,176.593581
0.9676,9,176.610136
0.9568,12,176.639618
0.9532,13,176.668706
0.9568,12,176.690461
0.9568,12,176.711461
0.9532,13,176.735321
0.9604,11,176.76003
0.9496,14,176.785688
0.946,15,176.81187
