#{"t_start": 1708514069.732603, "env_id": "MinAtar/Seaquest-v1"}
r,l,t
0.0,9,3.42934
0.0,27,3.432404
0.0,19,3.433082
0.0,32,3.43425
0.0,24,3.435221
0.0,23,3.437723
0.0,46,3.439375
0.0,8,3.439732
0.0,7,3.440029
0.0,54,3.445569
0.0,11,3.446053
0.0,3,3.446222
0.0,42,3.447755
0.0,9,3.449893
0.0,47,3.451471
0.0,15,3.452055
0.0,17,3.452927
0.0,125,3.458843
0.0,84,3.461834
0.0,21,3.462575
0.0,36,3.463768
0.0,27,3.466729
0.0,15,3.467351
0.0,4,3.467577
0.0,8,3.467923
0.0,9,3.469706
0.0,4,3.469936
0.0,74,3.473049
0.0,12,3.473556
0.0,38,3.476513
0.0,19,3.477215
0.0,16,3.477834
0.0,9,3.478211
0.0,4,3.480009
0.0,17,3.48064
0.0,5,3.480909
0.0,4,3.481125
0.0,178,3.488504
0.0,2,3.488714
0.0,20,3.4896
0.0,17,3.490375
0.0,120,3.496102
0.0,32,3.497235
0.0,10,3.497631
0.0,68,3.499772
0.0,7,3.501795
0.0,35,3.502996
0.0,6,3.503279
0.0,12,3.503734
0.0,8,3.505532
0.0,22,3.506366
0.0,49,3.507998
0.0,6,3.508369
0.0,12,3.51031
0.0,9,3.5107
0.0,19,3.511391
0.0,8,3.511736
0.0,11,3.513455
0.0,40,3.514805
0.0,38,3.516078
0.0,12,3.516556
0.0,16,3.518541
0.0,13,3.519081
0.0,13,3.51967
0.0,48,3.522179
1.0,136,3.528801
0.0,7,3.529168
0.0,6,3.529482
0.0,8,3.529829
1.0,93,3.535075
0.0,11,3.535551
0.0,4,3.535781
0.0,13,3.536271
0.0,33,3.539173
0.0,24,3.540102
0.0,32,3.541673
1.0,29,3.542652
0.0,7,3.545484
0.0,13,3.547687
0.0,51,3.549372
0.0,19,3.550077
0.0,7,3.552086
0.0,21,3.552864
0.0,9,3.553283
0.0,4,3.553505
0.0,13,3.555355
0.0,29,3.556397
0.0,18,3.557058
0.0,15,3.557629
0.0,13,3.559602
0.0,6,3.559918
0.0,22,3.560702
0.0,4,3.560929
0.0,58,3.564994
0.0,10,3.56543
0.0,41,3.566983
0.0,4,3.567207
0.0,23,3.569748
1.0,87,3.57262
0.0,45,3.574157
0.0,11,3.574605
0.0,3,3.576229
2.0,163,3.582234
0.0,32,3.58334
0.0,10,3.584119
0.0,11,3.58596
0.0,5,3.586357
0.0,53,3.588158
0.0,21,3.588908
0.0,119,3.594669
0.0,36,3.596
0.0,29,3.596973
0.0,5,3.597241
0.0,8,3.599703
0.0,12,3.60021
0.0,37,3.601426
0.0,29,3.602362
0.0,13,3.604177
0.0,87,3.607132
1.0,77,3.609564
0.0,7,3.609955
0.0,3,3.612308
0.0,34,3.613481
0.0,18,3.614135
0.0,27,3.615262
1.0,36,3.617681
0.0,4,3.617915
0.0,27,3.618827
0.0,3,3.619021
0.0,2,3.620659
0.0,6,3.620951
0.0,15,3.621511
0.0,7,3.621834
0.0,5,3.623408
2.0,197,3.6304
0.0,6,3.630737
0.0,23,3.631513
0.0,62,3.63512
0.0,80,3.637729
0.0,10,3.638148
0.0,25,3.63925
0.0,19,3.641434
0.0,2,3.641616
0.0,42,3.643017
0.0,13,3.643616
0.0,15,3.645595
0.0,15,3.646179
0.0,8,3.646762
0.0,108,3.653164
0.0,5,3.655129
0.0,5,3.655438
0.0,154,3.660808
0.0,22,3.661645
0.0,45,3.664812
0.0,24,3.66574
0.0,42,3.667322
0.0,74,3.669761
0.0,10,3.671728
0.0,15,3.67234
0.0,33,3.673485
0.0,12,3.673958
0.0,5,3.675613
0.0,18,3.676382
0.0,23,3.677205
0.0,49,3.678856
0.0,13,3.680949
0.0,9,3.681355
0.0,25,3.682309
0.0,13,3.682893
0.0,26,3.685337
0.0,26,3.686301
0.0,12,3.686776
0.0,5,3.68702
0.0,6,3.688605
1.0,86,3.691884
0.0,12,3.692384
0.0,41,3.693966
0.0,7,3.695729
0.0,5,3.696012
0.0,7,3.696409
0.0,38,3.697709
0.0,10,3.69967
0.0,9,3.700102
0.0,5,3.70037
0.0,11,3.700832
0.0,12,3.702972
0.0,4,3.703305
3.0,188,3.709615
0.0,57,3.711477
0.0,8,3.713326
0.0,42,3.715031
0.0,8,3.715415
0.0,10,3.715836
0.0,33,3.718566
1.0,97,3.722134
0.0,84,3.724954
0.0,12,3.725431
0.0,24,3.72794
0.0,12,3.728465
0.0,14,3.729049
0.0,29,3.730016
0.0,71,3.733763
0.0,11,3.734393
0.0,61,3.73637
0.0,2,3.736511
0.0,4,3.738823
0.0,59,3.741295
0.0,96,3.744753
0.0,4,3.745016
0.0,7,3.746823
0.0,15,3.747461
0.0,16,3.748074
0.0,54,3.752299
0.0,26,3.754892
0.0,16,3.7555
0.0,27,3.756652
0.0,37,3.757963
0.0,10,3.759805
0.0,30,3.76122
0.0,11,3.761657
0.0,19,3.762341
1.0,143,3.768885
0.0,35,3.770415
0.0,19,3.771082
0.0,27,3.772128
1.0,102,3.777618
0.0,10,3.778045
0.0,27,3.778994
0.0,58,3.780982
0.0,19,3.783419
0.0,11,3.783947
0.0,11,3.784391
0.0,14,3.784903
0.0,22,3.787357
0.0,20,3.788127
1.0,83,3.791113
0.0,41,3.792485
0.0,39,3.79558
0.0,29,3.796593
0.0,6,3.797139
