#{"t_start": 1708811049.8133936, "env_id": "MiniGrid-DoorKey-5x5-v0"}
r,l,t
0.9568,12,141.426863
0.9568,12,141.447155
0.9424,16,141.474148
0.9388,17,141.512042
0.9568,12,141.533428
0.9604,11,141.551556
0.9532,13,141.573568
0.9568,12,141.596147
0.9604,11,141.620067
0.9568,12,141.64191
0.9568,12,143.295826
0.964,10,143.313033
0.9532,13,143.335863
0.964,10,143.353736
0.964,10,143.372975
0.9496,14,143.398383
0.9676,9,143.412418
0.9496,14,143.435448
0.946,15,143.465315
0.9424,16,143.49796
0.9568,12,143.518631
0.9604,11,143.536435
0.9496,14,143.558512
0.9532,13,143.586296
0.9532,13,143.615963
0.9424,16,143.655191
0.9604,11,143.686139
0.9676,9,143.712335
0.9568,12,143.738427
0.9532,13,143.76151
0.9568,12,143.781364
0.964,10,143.799668
0.9712,8,143.814219
0.9532,13,143.840085
0.964,10,143.858431
0.9496,14,143.881949
0.9568,12,143.902882
0.9532,13,143.929653
0.9568,12,143.950773
0.9424,16,143.976902
0.9568,12,143.996051
0.9496,14,144.023112
0.9496,14,144.049643
0.9388,17,144.076965
0.964,10,144.093164
0.946,15,144.118415
0.9532,13,144.147003
0.946,15,144.173584
0.9676,9,144.190412
0.9604,11,144.211391
0.9532,13,144.235702
0.964,10,144.25784
0.9532,13,144.279813
0.9676,9,144.294141
0.9496,14,144.316665
0.9532,13,144.33686
0.964,10,144.359271
0.9532,13,144.381661
0.9568,12,144.402062
0.9496,14,144.427035
0.9568,12,144.445928
0.9568,12,144.469055
0.9568,12,144.49011
0.9712,8,144.505152
0.9424,16,144.529762
0.9748,7,144.540681
0.9568,12,144.561428
0.9604,11,144.58305
0.9568,12,144.603669
0.9568,12,144.623549
0.946,15,144.646876
0.964,10,144.662275
0.9568,12,144.692095
0.9676,9,144.715996
0.9604,11,144.7405
0.9676,9,144.760301
0.9568,12,144.788201
0.9532,13,144.821734
0.9604,11,144.842534
0.9712,8,144.856384
0.9568,12,144.876791
0.9604,11,144.896385
0.9532,13,144.926129
0.9532,13,144.950215
0.964,10,144.966788
0.964,10,144.984159
0.9748,7,144.995854
0.9352,18,145.035564
0.9388,17,145.06851
0.9676,9,145.084818
0.9388,17,145.11587
0.9532,13,145.144224
0.9532,13,145.168574
0.9712,8,145.183597
0.9712,8,145.196945
0.9604,11,145.215537
0.9388,17,145.252148
0.9532,13,145.275585
0.9532,13,145.298784
0.9568,12,145.319431
0.964,10,145.345049
0.9532,13,145.371883
0.9604,11,145.392864
0.9604,11,145.416193
0.9532,13,145.443253
0.946,15,145.472299
0.9568,12,145.49495
