#{"t_start": 1708305272.3897572, "env_id": "MinAtar/Freeway-v1"}
r,l,t
38.0,2501,3591.815644
41.0,2501,3596.761579
34.0,2501,3601.106337
40.0,2501,3606.084394
35.0,2501,3610.486335
40.0,2501,3615.479504
34.0,2501,3619.863278
28.0,2501,3624.332144
39.0,2501,3629.469139
37.0,2501,3633.971016
29.0,2501,3639.153784
39.0,2501,3643.640502
37.0,2501,3648.664963
31.0,2501,3653.104795
32.0,2501,3658.086072
30.0,2501,3662.478592
30.0,2501,3666.859439
22.0,2501,3671.952971
26.0,2501,3676.311226
33.0,2501,3681.306414
24.0,2501,3685.702966
27.0,2501,3690.740584
31.0,2501,3695.207927
27.0,2501,3700.241554
39.0,2501,3704.641329
30.0,2501,3709.104701
25.0,2501,3714.268562
31.0,2501,3718.693939
30.0,2501,3723.638821
30.0,2501,3728.112019
29.0,2501,3733.152953
32.0,2501,3737.561457
29.0,2501,3742.561878
36.0,2501,3746.962107
34.0,2501,3751.368068
31.0,2501,3756.364088
30.0,2501,3760.751692
33.0,2501,3765.777927
31.0,2501,3770.134258
31.0,2501,3775.132375
36.0,2501,3779.539468
37.0,2501,3784.582277
38.0,2501,3788.963395
31.0,2501,3793.348343
28.0,2501,3798.362424
29.0,2501,3802.793789
33.0,2501,3807.879005
34.0,2501,3812.304932
29.0,2501,3817.280438
31.0,2501,3821.598416
25.0,2501,3825.990276
24.0,2501,3831.07978
31.0,2501,3835.607464
31.0,2501,3840.563165
30.0,2501,3844.935852
39.0,2501,3849.93742
43.0,2501,3854.330645
32.0,2501,3859.370316
28.0,2501,3863.724527
30.0,2501,3868.051814
32.0,2501,3873.14929
30.0,2501,3877.529294
35.0,2501,3882.550931
33.0,2501,3887.032933
33.0,2501,3892.032312
36.0,2501,3896.431182
28.0,2501,3901.469201
31.0,2501,3905.850237
32.0,2501,3910.25526
41.0,2501,3915.31454
39.0,2501,3919.726636
26.0,2501,3924.803677
40.0,2501,3929.203887
36.0,2501,3934.174747
38.0,2501,3938.646487
30.0,2501,3943.676135
31.0,2501,3948.06486
41.0,2501,3952.495656
35.0,2501,3957.46057
38.0,2501,3961.850361
35.0,2501,3966.82112
32.0,2501,3971.255566
37.0,2501,3976.264125
27.0,2501,3980.74303
30.0,2501,3985.692332
35.0,2501,3990.148708
28.0,2501,3994.512022
27.0,2501,3999.605319
30.0,2501,4004.001629
28.0,2501,4009.121717
29.0,2501,4013.57654
32.0,2501,4018.588555
31.0,2501,4022.957988
26.0,2501,4027.984639
31.0,2501,4032.379563
32.0,2501,4036.731493
28.0,2501,4041.765961
28.0,2501,4046.130707
37.0,2501,4051.244187
36.0,2501,4055.600518
34.0,2501,4060.630697
36.0,2501,4064.993125
35.0,2501,4069.405444
31.0,2501,4074.427907
40.0,2501,4078.828662
35.0,2501,4083.816853
34.0,2501,4088.295135
33.0,2501,4093.578737
30.0,2501,4097.901674
33.0,2501,4102.760055
35.0,2501,4107.101278
31.0,2501,4111.541953
38.0,2501,4116.528458
38.0,2501,4120.890326
30.0,2501,4125.906455
43.0,2501,4130.333709
45.0,2501,4135.33727
30.0,2501,4139.713437
42.0,2501,4144.735928
24.0,2501,4149.089777
37.0,2501,4153.529265
29.0,2501,4158.562495
36.0,2501,4162.983304
39.0,2501,4168.011508
33.0,2501,4172.380186
35.0,2501,4177.404702
33.0,2501,4181.776254
34.0,2501,4186.909422
37.0,2501,4191.404585
39.0,2501,4195.780731
36.0,2501,4200.778764
33.0,2501,4205.148006
32.0,2501,4210.166018
41.0,2501,4214.608306
33.0,2501,4219.652975
36.0,2501,4224.066374
29.0,2501,4229.075668
32.0,2501,4233.446537
43.0,2501,4237.94149
41.0,2501,4242.912143
42.0,2501,4247.341766
38.0,2501,4252.349402
32.0,2501,4256.701117
36.0,2501,4261.712283
31.0,2501,4266.104349
34.0,2501,4271.073419
34.0,2501,4275.46237
39.0,2501,4279.898668
38.0,2501,4284.917583
36.0,2501,4289.284319
34.0,2501,4294.290209
37.0,2501,4298.615459
34.0,2501,4303.653746
36.0,2501,4308.024686
33.0,2501,4312.420038
27.0,2501,4317.397251
34.0,2501,4321.8743
27.0,2501,4326.85719
35.0,2501,4331.229789
29.0,2501,4336.182417
29.0,2501,4340.589998
34.0,2501,4345.590834
37.0,2501,4350.015478
30.0,2501,4354.38272
17.0,2501,4359.369276
33.0,2501,4363.873795
28.0,2501,4368.851683
30.0,2501,4373.32505
30.0,2501,4378.326152
34.0,2501,4382.73713
31.0,2501,4387.735278
29.0,2501,4392.140021
36.0,2501,4396.51365
25.0,2501,4401.501225
35.0,2501,4405.928685
35.0,2501,4410.96076
36.0,2501,4415.308722
37.0,2501,4420.329752
33.0,2501,4424.781732
41.0,2501,4429.765087
30.0,2501,4434.221028
35.0,2501,4438.59707
27.0,2501,4443.645156
34.0,2501,4448.044956
32.0,2501,4453.092666
38.0,2501,4457.512117
31.0,2501,4462.520537
39.0,2501,4466.90182
42.0,2501,4471.893541
34.0,2501,4476.253599
32.0,2501,4480.646869
39.0,2501,4485.630363
40.0,2501,4489.971718
38.0,2501,4494.960803
32.0,2501,4499.372779
30.0,2501,4504.422503
38.0,2501,4508.867906
32.0,2501,4513.860219
33.0,2501,4518.240097
33.0,2501,4522.579387
24.0,2501,4527.575008
35.0,2501,4532.008986
30.0,2501,4537.170622
29.0,2501,4541.629505
34.0,2501,4546.734242
29.0,2501,4551.07487
38.0,2501,4555.475986
31.0,2501,4560.428278
40.0,2501,4564.832532
26.0,2501,4569.833944
30.0,2501,4574.24692
25.0,2501,4579.403589
28.0,2501,4583.778655
32.0,2501,4588.737204
35.0,2501,4593.096185
26.0,2501,4597.575863
36.0,2501,4602.595538
36.0,2501,4606.884307
36.0,2501,4611.800416
39.0,2501,4616.065433
24.0,2501,4620.905692
40.0,2501,4625.254986
30.0,2501,4630.342943
34.0,2501,4634.782771
32.0,2501,4639.241873
28.0,2501,4644.288851
39.0,2501,4648.61338
32.0,2501,4653.713258
29.0,2501,4658.04992
31.0,2501,4663.093998
32.0,2501,4667.523038
32.0,2501,4672.536674
29.0,2501,4676.959814
36.0,2501,4681.411574
32.0,2501,4686.4117
34.0,2501,4690.797464
27.0,2501,4695.770118
28.0,2501,4700.175414
28.0,2501,4705.189755
27.0,2501,4709.626135
25.0,2501,4714.609218
28.0,2501,4719.043832
23.0,2501,4723.432442
29.0,2501,4728.404683
27.0,2501,4732.79089
33.0,2501,4737.798651
36.0,2501,4742.168958
29.0,2501,4747.215387
36.0,2501,4751.58533
32.0,2501,4756.521085
33.0,2501,4760.886957
34.0,2501,4765.226832
37.0,2501,4770.250462
27.0,2501,4774.613405
37.0,2501,4779.647466
29.0,2501,4784.050801
24.0,2501,4789.142474
34.0,2501,4793.548755
31.0,2501,4797.998627
33.0,2501,4803.053906
34.0,2501,4807.439501
28.0,2501,4812.417906
35.0,2501,4816.854368
31.0,2501,4821.842325
29.0,2501,4826.340422
34.0,2501,4831.353311
33.0,2501,4835.845046
25.0,2501,4840.283191
23.0,2501,4845.281753
25.0,2501,4849.752708
34.0,2501,4854.743276
35.0,2501,4859.206379
34.0,2501,4864.193946
33.0,2501,4868.645346
37.0,2501,4873.644246
27.0,2501,4878.114956
30.0,2501,4882.590712
29.0,2501,4887.612454
30.0,2501,4892.086448
35.0,2501,4897.151343
31.0,2501,4901.568602
35.0,2501,4906.578052
25.0,2501,4910.968277
23.0,2501,4915.979899
22.0,2501,4920.456883
31.0,2501,4924.897636
33.0,2501,4929.929661
21.0,2501,4934.334513
36.0,2501,4939.271386
30.0,2501,4943.653037
30.0,2501,4948.664018
32.0,2501,4953.037175
23.0,2501,4958.011863
27.0,2501,4962.360725
23.0,2501,4966.730013
32.0,2501,4971.72277
31.0,2501,4976.11041
22.0,2501,4981.134617
28.0,2501,4985.643637
30.0,2501,4990.624708
31.0,2501,4995.044249
31.0,2501,5000.041535
27.0,2501,5004.482781
22.0,2501,5008.925411
33.0,2501,5013.913209
33.0,2501,5018.296797
27.0,2501,5023.343097
30.0,2501,5027.787596
27.0,2501,5032.761201
37.0,2501,5037.022795
34.0,2501,5042.061125
